北京文化—摩天轮文化传媒,3.2144146378170664,2
Sycamore Pictures ,3.2160576451849545,2
芭乐互动（北京）文化传媒有限公司,3.21724172460498,2
浙江和文影视有限公司,3.21724172460498,2
东阳福添影视,3.21724172460498,2
库里电影股份有限公司,3.2181913992972806,2
广东二十一世纪传媒股份有限公司,3.2181913992972806,2
上海豪颖文化传播有限公司,3.2184435952083748,2
HIT Entertainment Ltd. ,3.2267545226000434,2
Arc Productions ,3.2267545226000434,2
航美传媒集团,3.2276193642039366,2
吉林禹硕动漫游戏科技股份有限公司,3.2276193642039366,2
广东文化谷投资有限公司,3.228749296793584,2
北京龙世纪文化传播有限公司,3.237423084028498,2
西部电影集团有限公司,3.237423084028498,2
咪咕文化科技有限公司,3.2397823163018407,2
十美娱乐传媒（北京）股份有限公司,3.241593792211823,2
影市堂股份有限公司,3.244944752727179,2
华影亿时代国际影业（北京）有限公司,3.2465748956829485,2
北京盛世天禧国际文化艺术有限公司,3.2465748956829485,2
临颍喜盈盈影视传媒有限公司,3.2465748956829485,2
广州市品晶影视制作有限公司,3.2476320762555817,2
天津北方电影集团,3.2528214888944698,2
凤凰传奇影业有限公司,3.2562365332059224,2
影一制作所股份有限公司,3.2562365332059224,2
捷成瑞吉祥传媒有限公司,3.2562365332059224,2
绍兴市文化产业发展投资有限公司,3.2562365332059224,2
霍尔果斯捷成瑞吉祥影视传媒有限公司,3.2562365332059224,2
东阳捷成瑞吉祥影视传媒有限公司,3.2562365332059224,2
凤凰传奇影业,3.2562365332059224,2
北京古舍国际文化有限公司,3.2625056697600825,2
广州奥飞文化传播有限公司,3.2722269589668422,2
业余时间影视投资有限公司,3.2730360142326216,2
河北玛西雅文化传播有限公司,3.2730360142326216,2
厦门美图网科技有限公司,3.2730360142326216,2
中辉华尚（北京）文化传播有限公司,3.2730360142326216,2
北京海华阳光影视文化传播有限公司,3.2730360142326216,2
北京家乐创新影视文化传媒有限公司,3.2768430805895603,2
深圳美迅嘉润影业投资有限公司,3.2778841422402,2
北京银狮影业文化传媒有限公司,3.280384852254384,2
广西电影集团有限公司,3.2881709471127647,2
相信音乐唱片公司,3.289477466344602,2
非凡影界（北京）影视文化传媒有限公司,3.2922272651549087,2
北京环球映画影视文化传媒有限公司,3.2922272651549087,2
西安金金影视文化传媒有限公司,3.2922272651549087,2
北京流金岁月文化传媒有限公司,3.2922272651549087,2
北京嘉傲泰合影视文化传媒有限公司,3.293656405231736,2
武汉玛雅动漫有限公司,3.2939699210682645,2
电影国度娱乐公司,3.297123370439854,2
Circle of Confusion ,3.297123370439854,2
Likely Story ,3.297123370439854,2
Merced Media Partners ,3.297123370439854,2
浙江中南卡通股份有限公司,3.3018348656415917,2
十全媒体娱乐营销股份有限公司,3.3099621480532857,2
重庆保利万和院线,1.209515014542631,3
中国台湾和田电影有限公司,1.209515014542631,3
重庆南川刘凌电影工作室,1.209515014542631,3
威海金马影视城有限公司,1.2314695904306812,3
天盛润铎影视制作（北京）有限公司,1.2332500095411003,3
辽宁天悦影视传媒有限公司,1.2332500095411003,3
中航工业集团公司,1.2332500095411003,3
中共威海市宣传部,1.2332500095411003,3
北京汇铭鸿嘉影视文化发展有限公司,1.2380461031287953,3
北京仁和博纳文化传媒有限公司,1.244771761495295,3
北京湍泷天吼文化传媒有限公司,1.244771761495295,3
龙江电影制片厂,1.2482185611900747,3
青岛市电影发行放映公司,1.2645817292380774,3
北京齐鲁兄弟影视制作有限公司,1.2645817292380774,3
浩安（北京）影视文化传媒有限公司,1.2688119037397803,3
贵州省春晖行动发展中心,1.2706788361447063,3
广州秀天下文化传播有限公司,1.2706788361447063,3
南宁暄宜广告文化传播有限公司,1.2706788361447063,3
北京中博巨石文化传媒有限公司,1.2706788361447063,3
共青团贵州省委,1.2706788361447063,3
共青团黔东南州委,1.2706788361447063,3
中共锦屏县委,1.2706788361447063,3
贵州银幕文化传媒,1.2706788361447063,3
贵州三影多彩文化传媒有限公司,1.2706788361447063,3
中国人民解放军总后勤部政治部,1.2766915288450396,3
西安影视制片公司,1.2819419334408246,3
九州音像出版公司,1.2819419334408246,3
光影先锋（北京）文化传媒有限公司,1.2819419334408246,3
北京中天鼎盛影视文化传播有限公司,1.2819419334408246,3
景德镇智博影业文化有限公司,1.2848817146554528,3
深圳悠悠岁月文化发展有限公司,1.2848817146554528,3
昆明沧龙文化传播有限公司,1.2884728005997825,3
恒亚文化传媒（大连）有限公司,1.2884728005997825,3
济南军区政治部电视艺术中心,1.2984163800612945,3
北京上元中太国际文化发展有限公司,1.3003780648707024,3
北京龙尚国际文化传播有限公司,1.3003780648707024,3
北京光景世界影视文化有限公司,1.315340476627288,3
北京韩露影视科技文化有限公司,1.3205616801952365,3
重庆市久来文化传媒有限公司,1.3205616801952365,3
呼伦贝尔金马文化创意产业（影视）有限公司,1.3220124385824004,3
珠海市星座文化传播有限公司,1.3328422669943516,3
东莞多影多视文化传播有限公司,1.3328422669943516,3
友邦兄弟（北京）影视文化传播有限公司,1.3328422669943516,3
俞才斌影视工作室,1.3328422669943516,3
西安曲江宏梦卡通影视文化传播有限公司,1.3461573022320081,3
湖南蓝猫动漫传媒有限公司,1.3461573022320081,3
北京国映盛世文化传媒有限公司,1.348888723071438,3
北京传家宝影视传媒有限公司,1.348888723071438,3
四川绵阳浩领投资有限公司,1.348888723071438,3
四川剑南春集团,1.348888723071438,3
剑河县仰阿莎旅游投资开发有限责任公司,1.3546845539547285,3
中共剑河县委,1.3546845539547285,3
剑河县人民政府,1.3546845539547285,3
贵州剑河县清水江畔房地产开发有限责任公司,1.3546845539547285,3
贵州红遍天古典家具有限责任公司,1.3546845539547285,3
重庆夏坤建设（集团）有限公司,1.3546845539547285,3
贵州剑河园方林业投资开发有限公司,1.3546845539547285,3
贵州凯里金泰房地产开发有限责任公司,1.3546845539547285,3
黔东南州旅游局,1.3546845539547285,3
长春电影制片厂,1.3579348470004537,3
黑龙江乐彤文化传媒有限公司,1.3579348470004537,3
北京京粤世纪文化传媒有限公司,1.372175286115064,3
上海星格影业有限公司,1.3794868137172738,3
上海兴美文化传播有限公司,1.3794868137172738,3
夏纳文化传播有限公司,1.3794868137172738,3
上海晨杰文化传媒有限公司,1.3794868137172738,3
上海魔洲影业有限公司,1.3794868137172738,3
上海出版印刷高等专科学校,1.3794868137172738,3
上海盛美影视文化传媒有限公司,1.3794868137172738,3
北京万龙飞腾影视文化传媒有限公司,1.3900514964589872,3
北京火星空间文化发展有限公司,1.3900514964589872,3
北京两两嘉品商贸责任有限公司,1.3900514964589872,3
云南云政珠宝有限公司,1.3900514964589872,3
云南金翅鸟文化传播有限公司,1.3900514964589872,3
重庆嘉创影视传媒有限公司,1.396548037987132,3
中国香港皇马影视投资有限公司,1.396548037987132,3
欧盟中国经济文化委员会,1.3968964491425238,3
中共临汾市委,1.3968964491425238,3
中共临汾市政府,1.3968964491425238,3
临汾市委宣传部,1.3968964491425238,3
中共洪洞县委,1.3968964491425238,3
江苏省华侨工艺基金会,1.3968964491425238,3
深圳润鑫资产管理有限责任公司,1.3968964491425238,3
兴化市创星文化艺术传媒有限公司,1.4121244061733171,3
大太阳（北京）影视制作有限公司,1.4121244061733171,3
秦州市凤城河风景区管委会,1.4121244061733171,3
江苏天宝置业有限公司,1.4121244061733171,3
秦州嘉捷置业有限公司,1.4121244061733171,3
秦州海林置业有限公司,1.4121244061733171,3
紫岚德纳影视文化传媒（北京）有限公司,1.4242280706959798,3
深圳市奥琪文体策划有限公司北京分公司,1.4420091591409518,3
北京岐波盛世文化传媒有限公司,1.448087666692341,3
北京真之影文化发展有限公司,1.448087666692341,3
苏州抹天印画文化发展有限公司,1.448087666692341,3
武汉光亚文化艺术发展有限公司,1.4641913706409995,3
湖北视纪印象科技股份有限公司,1.4641913706409995,3
北京燕昌荣新技术有限公司,1.4641913706409995,3
景德镇红都影业文化有限公司,1.4641913706409995,3
开化千和影视文化有限公司,1.4641913706409995,3
深圳旺发投资发展有限公司,1.4641913706409995,3
烟台清泉影视文化有限公司,1.4709981696608736,3
北京精点蓝数码电脑设计制作有限公司,1.4709981696608736,3
海霖动画制作有限公司,1.4787107555127592,3
东莞创意文化传播有限公司,1.4787107555127592,3
东莞海霖动画制作有限公司,1.4787107555127592,3
六合华纳（北京）文化传媒有限公司,1.4801507252732802,3
江西尚世星河影视传媒有限公司,1.4801507252732802,3
鑫奕祥龙国际文化传媒（北京）有限公司,1.4801507252732802,3
宁波市暴风动漫有限公司,1.4801507252732802,3
北京时越网络科技有限公司,1.498861688992884,3
北京艺亨东方教育科技有限责任公司,1.498861688992884,3
四川通达艺鑫影视文化传播有限公司,1.5130843604651438,3
重庆新博浪影视文化传媒有限公司,1.5153438930883807,3
重庆艾瑞斯影视传媒有限公司,1.5153438930883807,3
重庆天文星影视传媒有限公司,1.5153438930883807,3
北京华乐百合国际影视文化传媒,1.5153438930883807,3
北京世纪华文文化传播有限公司,1.515741416669365,3
山东传奇文化产业有限公司,1.515741416669365,3
滨州传奇文化产业有限公司,1.515741416669365,3
北京米灿文化传媒有限公司,1.5385737338068555,3
大唐风韵（北京）影视有限责任公司,1.54703589974001,3
贵州双龙实业集团有限公司,1.54703589974001,3
内蒙古天宇创新投资集团有限公司,1.54703589974001,3
长白山国际文化传媒有限公司,1.551205943747906,3
深圳市融资城影视资产管理中心有限公司,1.551205943747906,3
北京京程影视文化传播有限公司,1.551205943747906,3
北京博德金叶影视传媒有限公司,1.551205943747906,3
北京师范大学,1.551205943747906,3
北京师范大学教育基金会,1.551205943747906,3
北京丁荫楠影视文化传播中心有限公司,1.551205943747906,3
浙江浙影年代文化传播有限公司,1.5565437084835143,3
北京世纪喜讯文化发展有限公司,1.5602653978627146,3
天铭嘉业文化传媒投资有限公司,1.570075705321604,3
都市之窗（北京）文化传媒有限公司,1.570075705321604,3
浙江华友文化创意有限公司,1.5750723257138122,3
杭州奇门盾甲文化创意有限公司,1.5750723257138122,3
杭州黑奥文化艺术策划有限公司,1.5750723257138122,3
深海影视工作室,1.5750723257138122,3
源动力文化传媒有限公司,1.5750723257138122,3
山东龙视天下传媒集团有限公司,1.5788683286660283,3
上海星洲文化传媒有限公司,1.5847833789965076,3
善林(上海)金融信息服务有限公司,1.5847833789965076,3
北京名雅飞天影视文化传播有限公司,1.5857990090130007,3
文山百灵鸟影视摄制有限公司,1.5857990090130007,3
独山县人民政府,1.5860243823869755,3
泰唐健达影视制作有限公司,1.5860243823869755,3
北京三农汇丰食品有限公司,1.5860243823869755,3
河北鹏博传媒有限公司,1.5860243823869755,3
北京金亿乾坤影视文化传媒有限公司,1.5939502952639872,3
君艺尚（北京）文化传媒有限公司,1.5939502952639872,3
恒嘉天晟（北京）影业,1.5939502952639872,3
上海锐色文化传播有限公司,1.5939502952639872,3
北京东方每日文化传媒有限公司,1.5939502952639872,3
北京星耀龙福（国际）文化传播有限公司,1.5939502952639872,3
北京青山不老文化发展有限公司,1.5939502952639872,3
出品公司有恒嘉天晟（北京）影业,1.5939502952639872,3
重庆鼎盛影业公司,1.596377143997599,3
厦门蓝火焰影视公司,1.5979144712025282,3
乐众影业,1.5979144712025282,3
深圳同盈股权投资基金管理有限公司,1.6115108871266561,3
深圳市美亚文化传播有限公司,1.6115108871266561,3
深圳优美影视制作有限公司,1.6115108871266561,3
横店影视制作有限公司,5.06500863240266,4
北京电影学院青年电影制片厂,5.066970699985733,4
中国文化产业投资基金,5.072978760647521,4
二十世纪福斯电影公司,5.073519372243542,4
北京新京报传媒有限责任公司,5.075267791861255,4
北京一响天开文化传媒有限公司,5.075465350156753,4
北京百度网讯科技有限公司,5.082016455403535,4
上海鸣艺文化传媒有限公司,5.085876177466329,4
华特·迪士尼动画公司,5.086608517642797,4
乐华娱乐,5.090863103391589,4
东宝株式会社,5.091905349716109,4
文化中国传播集团,5.0974348099446765,4
荷贝拉艺公司,5.0974348099446765,4
火星电影公司,5.0974348099446765,4
威邦奇公司,5.0974348099446765,4
希罗迪亚集团,5.0974348099446765,4
珠尔制片公司,5.0974348099446765,4
北京凤仪文化传媒有限公司,5.098741162954481,4
霍尔果斯春天融合传媒有限公司,5.103803378991663,4
中国星电影有限公司,5.109004575120073,4
上海三次元影视传媒有限公司,5.109927596908732,4
八一电影制片厂,5.113705761654674,4
RatPac Entertainment ,5.114908284108441,4
阿里巴巴（杭州）文化创意有限公司,5.118028230867295,4
香港星王朝有限公司,5.13225719136976,4
浙江东阳天娱影视文化有限公司,5.134930092470463,4
威秀影业,5.135783605006369,4
万达影业（香港）有限公司,5.136225379446822,4
长生天影业,5.136225379446822,4
珠江影业传媒股份有限公司,5.137719246340675,4
湖南芒果娱乐有限公司,5.140681726096644,4
腾讯影业,5.142311705426612,4
暴雪娱乐,5.142311705426612,4
亚特拉斯娱乐,5.142311705426612,4
华策影业（天津）有限公司,5.144974010302451,4
寰亚电影发行（北京）有限公司,5.151643060262703,4
工夫影业股份有限公司,5.151859159539942,4
江苏文华东润影视文化有限公司,5.153182711738966,4
麦颂影视投资（上海）有限公司,5.153946930738297,4
可米必富影视文化（北京）有限公司,5.153946930738297,4
黄渤工作室,5.15932784426439,4
真爱（上海）影视文化传媒有限公司,5.159567283460996,4
引力影视投资有限公司,5.159728339519198,4
顶峰娱乐公司,5.165443646185112,4
时尚星光（北京）传媒股份有限公司,5.167762479959458,4
博纳影视娱乐有限公司,5.168197528201412,4
香港天马电影出品有限公司,5.171744439213894,4
北京天华华文影视投资有限公司,5.173387396363624,4
上海儒意影视制作有限公司,5.175067463480498,4
万达影业（青岛）有限公司,5.176190816891689,4
北京真乐道文化传播有限公司,5.176944995096971,4
重庆电影集团有限公司,5.177907324284654,4
山东嘉博文化发展有限公司,5.180277048732038,4
米高梅电影公司,5.188587548270889,4
英皇电影有限公司,5.19044121062814,4
北京影行天下文化传播有限公司,5.1923848328628335,4
浙江三乐影业有限公司,5.19461456492865,4
冠星娱乐有限公司,5.19461456492865,4
新丽传媒股份有限公司,5.195339743306213,4
Ian Bryce Productions ,5.195482667898767,4
家赋,5.195482667898767,4
一九零五（北京）网络科技有限公司,5.197207204418632,4
华特迪士尼影片公司,5.202537601510584,4
狮门影业公司,5.203155566040528,4
福建恒业影业有限公司,5.203491755821921,4
浙江星河文化经纪有限公司,5.20397170006574,4
新线电影公司,5.208461646331789,4
博纳影业集团,5.208653103993544,4
上海天娱传媒有限公司,5.216660874229977,4
邵氏兄弟（香港）有限公司,5.229747301455245,4
上海骋亚影视文化传媒有限公司,5.230435739063349,4
上海腾讯企鹅影业文化传播有限公司,5.232180624031224,4
北京太合娱乐文化发展股份有限公司,5.237972517870488,4
美国梦工厂影片公司,5.248121710814738,4
亚太未来影视（北京）有限公司,5.249536901698592,4
北京联瑞影业有限公司,5.2648728852267945,4
Hasbro Inc. ,5.269964445750071,4
北京宝亿嵘影视传媒有限公司,5.27058418922224,4
北京摩天轮文化传媒有限公司,5.27106131255016,4
北京唐德国际文化传媒有限公司,5.273214475684661,4
和力辰光国际文化传媒（北京）有限公司,5.275137532850074,4
北京小马奔腾文化传媒股份有限公司,5.284492906827365,4
中国电影股份有限公司,5.2878726215987975,4
Fast 7 Productions ,5.2908322230947755,4
北京麦特文化发展有限公司,5.292306189592977,4
华谊兄弟国际有限公司,5.298262820641857,4
安培林娱乐,5.298524284901671,4
亚特拉斯娱乐公司,5.300550921859695,4
北京紫禁城影业有限责任公司,5.3217947609157426,4
耀莱影视文化传媒有限公司,5.321822602754485,4
One Race Films ,5.324936615003912,4
电广传媒影业(北京)有限公司,5.326900997747795,4
坏机器人,5.331222248979291,4
浙江蓝巨星国际传媒有限公司,5.332339894183632,4
北京儒意欣欣影业投资有限公司,5.349288039793286,4
环球影业,5.352884889240846,4
爱奇艺影业（北京）有限公司,5.357106707893068,4
北京普林赛斯文化传播有限责任公司,5.367378604398627,4
北京数字印象文化传播有限公司,5.371347661053849,4
哥伦比亚影片公司,5.381602643325602,4
华特·迪斯尼影片公司,5.413746388159463,4
香港银都机构有限公司,5.413851838968489,4
上海电影（集团）有限公司,5.416988834855145,4
广州金逸影视传媒股份有限公司,5.436523407011333,4
象山泽悦文化传播有限公司,5.436523407011333,4
上海电影集团影视文化投资发展有限公司,5.436523407011333,4
大地时代文化传播（北京）有限公司,5.43735985494495,4
比高集团有限公司,5.437794719131259,4
上海天矢文化传播有限公司,5.437794719131259,4
无锡辉驰影视文化发展有限公司,5.437794719131259,4
北京鼎恒博源文化传媒有限公司,5.43815642260831,4
星辉海外有限公司,5.440518387525097,4
奥飞影业（香港）有限公司,5.440623471019407,4
浙江横店影视制作有限公司,5.446634732577705,4
20世纪福克斯电影公司,5.454648346827003,4
太阳娱乐文化有限公司,5.456552572652666,4
昆山长凡波影视文化有限公司,0.7474118078864233,5
江苏冠信影视传媒有限公司,0.7474118078864233,5
武汉农商行传媒,0.775974331129369,5
中影集团电影数字制作基地有限公司,0.775974331129369,5
深圳华玺文化传媒有限公司,0.8020892578817326,5
北京天脉兄弟影视艺术有限公司,0.8088858673598119,5
恩施华硒影视文化传媒有限公司,0.8088858673598119,5
湖北省恩施州广播电影电视局,0.8088858673598119,5
湖北省宣恩县旅游局,0.8088858673598119,5
北京真实焦点影视文化传播有限公司,0.8419848045901138,5
呼和浩特市信迪文化传媒有限公司,0.8419848045901138,5
重庆享弘影视股份有限公司,0.8536982117761743,5
北京韵艺辉煌文化传媒有限公司,0.8633228601204559,5
北京申开影视文化有限公司,0.8715729355458784,5
长安法制电视制作中心,0.8756399370041683,5
北京星辰合力影视文化传媒有限公司,0.8779469516291882,5
中国人口宣教中心,0.8779469516291882,5
北京星辰合力影业有限公司,0.8779469516291882,5
北京云之国传媒有限公司,0.8779469516291882,5
河北西柏坡影视制作中心,0.8893017025063101,5
杭州今古时代电影制作有限公司,0.9100905455940681,5
杭州明朗影视制作有限公司,0.9100905455940681,5
福建太阳山影视文化发展有限公司,0.9100905455940681,5
福建时代高峰影业有限公司,0.9100905455940681,5
奉化市广播电视中心,0.9100905455940681,5
宁波市司法局,0.9100905455940681,5
浙江宏泰影视文化传播有限公司,0.9143431571194407,5
爱微笑文化传媒（北京）有限公司,0.9159272116971157,5
北京和颂投资有限公司,0.9159272116971157,5
中共湖北省委宣传部,0.9390197764486664,5
武汉市汉口历史文化风貌街区经营管理有限公司,0.9390197764486664,5
中共武汉市委宣传部,0.9390197764486664,5
中共武汉市江岸区委员会,0.9390197764486664,5
中国台湾禾田四季传媒股份有限公司,0.9410142437055697,5
福建大唐盛世文化传媒有限公司,0.9410142437055697,5
秦州数字领海电影科技有限公司,0.9429995933660404,5
江苏龙文振图动画制作有限公司,0.9429995933660404,5
开封群星闪耀文化传媒有限公司,0.9469432706978252,5
形创幻维（北京）文化传播有限公司,0.9532763366673043,5
北京谷天文化传播有限公司,0.9542425094393249,5
北京飞天唐自头影视文化发展有限公司,0.9614210940664483,5
北京徕玛风尚文化传媒有限公司,0.9800033715837462,5
浙江博瑞影视制作有限公司,0.9831750720378128,5
河南枫岭影视传媒有限公司,0.9831750720378128,5
浙江东阳言鼎影视传媒有限公司,0.9831750720378128,5
北京时空传奇文化艺术有限公司,0.9995654882259822,5
上海艺都文化传播有限公司,1.0073209529227445,5
北京中视寰影文化传媒中心,1.0073209529227445,5
映代码（北京）文化传媒有限公司,1.0273496077747564,5
北京文睿众合文化传媒有限公司,1.0273496077747564,5
神画制作有限公司,1.0273496077747564,5
北京光合作物文化传媒有限公司,1.0277572046905532,5
湖北电影制片厂,1.0285712526925375,5
北京星宇华夏国际影视文化传媒有限公司,1.062581984228163,5
北京九天互动文化发展有限公司,1.062581984228163,5
河南影视制作集团,1.0780941504064105,5
大象出版社有限公司,1.0780941504064105,5
中共河南省委宣传部,1.0780941504064105,5
河南省广播电影电视剧,1.0780941504064105,5
高志森制作有限公司,1.0820669342851128,5
中视远方（北京）文化传媒有限公司,1.1095785469043866,5
上海煊祖文化传播有限公司,1.1205739312058498,5
羽高（上海）投资管理中心,1.1205739312058498,5
成都明羽文化传播有限公司,1.1274287778515988,5
淮安市淮阴区人民政府,1.1583624920952496,5
江苏华娱动力传媒科技有限公司,1.1583624920952496,5
重庆金佛山文化传媒有限公司,1.16345955176999,5
全国中小学电影教育供片中心,1.16345955176999,5
北京电影制片厂,1.1637575239819558,5
香港星藝有限公司,1.1755118133634475,5
香港mm2影视娱乐制作有限公司,1.1755118133634475,5
中共唐山市委宣传部,1.1897709563468737,5
大泓画面国际影视文化传媒（北京）有限公司,1.1897709563468737,5
小马时代（北京）文化传媒有限公司,1.2030328870147105,5
北京金尊天悦文化传播有限公司,1.207095540419218,5
青岛金亿丰投资集团有限公司,1.207095540419218,5
北京中广蚨岛文化传媒有限公司,1.207095540419218,5
北京文交联合投资有限公司,1.207095540419218,5
上海灵岩文化传播有限公司,3.6401006412733925,6
峨眉电影集团,3.643442806044888,6
广东电视台,3.647451434568539,6
秀宝,3.6504678035954465,6
广东新华展望传媒有限公司,3.6544220270142778,6
环球数码媒体科技研究（深圳）有限公司,3.663084373868573,6
Hopscotch Features ,3.666258636817446,6
北京新力量影视文化有限公司,3.6699812983086884,6
天津市滨海新区青青树动漫科技有限公司,3.67082916038189,6
Silver Reel ,3.6729794120432486,6
浙江宁佑传媒有限公司,3.674026641004665,6
北京永利文化传媒有限责任公司,3.674762885417681,6
深圳市汇业金石有限公司,3.674762885417681,6
GyaO ,3.675961549642169,6
Kodansha Ltd. ,3.675961549642169,6
Nippon Shuppan Hanbai (Nippan) K.K. ,3.675961549642169,6
Shirogumi ,3.675961549642169,6
Yahoo Japan ,3.675961549642169,6
Robot ,3.675961549642169,6
Nippon Television Network (NTV) ,3.675961549642169,6
上海米家文化传播有限公司,3.679447884601105,6
合肥泰尚文化科技有限公司,3.6796222861957872,6
Disneynature ,3.679798433369162,6
川制作,3.679798433369162,6
迪士尼自然,3.679798433369162,6
西安曲江梦园影视有限公司,3.6821929273915286,6
陕西景浩泽影视文化有限责任公司,3.6821929273915286,6
北京东方天明文化传播有限责任公司,3.6821929273915286,6
北京启泰远洋文化传媒有限公司,3.6821929273915286,6
北京百瑞传奇影业有限公司,3.6831001955133815,6
阿德曼动画公司,3.6888556775956896,6
Anton Capital Entertainment (ACE) ,3.6888556775956896,6
Palm-Star Entertainment ,3.6902634347656784,6
PalmStar Entertainment (PalmStar Media Capital) ,3.6902634347656784,6
思美传媒股份有限公司,3.690486694180878,6
恒信玺利实业股份有限公司,3.690486694180878,6
北京盟将威影视文化有限公司,3.695496561328245,6
游族影业,3.695496561328245,6
文创基金,3.695496561328245,6
北京秦禾嘉业文化传媒有限公司,3.696000593424748,6
娱乐宝,3.699972067651165,6
群像文化传媒有限公司,3.7003462720383142,6
杭州天马影视文化有限公司,3.703528670264545,6
新华展望传媒有限公司,3.7037074134944135,6
四川省热窝文化传播有限公司,3.710465169337613,6
武汉星皓影视文化有限公司,3.7111692332163617,6
北京泽西年代影业有限公司,3.7133981301811767,6
河北影视集团有限公司,3.71652084783545,6
耀邦（厦门）投资有限公司,3.7168285538374644,6
（厦门）,3.7168285538374644,6
上海复逸文化传播有限公司,3.7190419372292935,6
北京瑞格嘉尚文化传播有限公司,3.7208643559193457,6
上海乐在其中影视传播有限公司,3.7235558191392566,6
岩上映画文化传媒（北京）有限公司,3.7247729750871703,6
湖南源点影视文化传播有限公司,3.7247729750871703,6
风山渐文化传播有限公司,3.7247729750871703,6
北京途古文化传媒有限公司,3.7247729750871703,6
深圳孙行者文化传媒有限公司,3.7247729750871703,6
郑州报业集团,3.7247729750871703,6
墨亚（厦门）文化传媒有限公司,3.7247729750871703,6
纵横汇（北京）信息技术有限公司,3.7247729750871703,6
福建中疆投资有限公司,3.7247729750871703,6
湖南汉竹高新科技股份有限公司,3.7247729750871703,6
上海艺言堂影视文化传播有限公司,3.7289184035421457,6
上海星蕴文化传播有限公司,3.7289184035421457,6
北京少城时代文化传播有限公司,3.7289184035421457,6
上海元都影视文化工作室,3.7289184035421457,6
上海舞心影视文化传播有限公司,3.7289184035421457,6
北京合众睿客影视文化传播有限公司,3.7289184035421457,6
芒果影视文化（湖南）有限公司,3.731609713951484,6
湖南志同道合影视文化有限公司,3.731609713951484,6
于正（上海）影视文化工作室,3.731609713951484,6
千和影业（北京）有限公司,3.7320107684549515,6
无锡杰翱影视文化传媒有限公司,3.7320107684549515,6
北京爱之甘醇文化艺术有限公司,3.7320107684549515,6
富能投资有限公司,3.7320107684549515,6
千和之源（北京）资本管理有限公司,3.7320107684549515,6
北京猿川影视文化有限公司,3.7337772748728466,6
金色环球传媒股份有限公司,3.7337772748728466,6
FilmNation Entertainment ,3.738919225275673,6
上海河马动画设计股份有限公司,3.739686242819982,6
北京万象传媒广告有限公司,3.742714921730327,6
上海淘米动画有限公司,3.74428202780838,6
北京追踪者文化传媒有限公司,3.749481227895369,6
阿荣企业有限公司,3.7498630307023286,6
英皇电影,3.7511997840955145,6
北京星美嘉映影业有限公司,3.751603163860577,6
江苏省广播电视总台,3.7539773448627574,6
土豆动漫,3.7539773448627574,6
国动动画,3.7539773448627574,6
领航传媒,3.7539773448627574,6
福建电视台少儿频道,3.7539773448627574,6
美亚长城传媒（北京）有限公司,3.75437203775602,6
武汉电视台少儿频道,3.7589542605246256,6
成都市广播电视台少儿频道,3.7589542605246256,6
青春光线影业有限公司,3.7659679136226605,6
台北影业股份有限公司,3.7675825270772965,6
东方星空创业投资有限公司,3.769004914035107,6
杭州玄机科技信息技术有限公司,3.769004914035107,6
上海骏梦网络科技有限公司,3.769004914035107,6
广东明星创意动画有限公司,3.7700607280457215,6
中国移动动漫基地,3.7720333040053617,6
辽宁亨通传媒股份有限公司,3.7743249578299953,6
天津磨铁娱乐有限公司,3.7743249578299953,6
百视通网络电视技术发展有限责任公司,3.7743249578299953,6
光点影业股份有限公司,3.776201966893105,6
Bazelevs Production ,3.7773695410425105,6
Mindstream Productions ,3.7773695410425105,6
Fox 2000 Pictures ,3.777597896366481,6
Regency Enterprises ,3.777597896366481,6
Bagdasarian Productions ,3.777597896366481,6
Sunswept Entertainment ,3.777597896366481,6
Paragon Studios ,3.777597896366481,6
天古数码艺术设计（上海）有限公司,3.7840078545730074,6
舞之数码动画制作有限公司,3.7840078545730074,6
ufo电影人制作有限公司,3.7842784250295485,6
峰威（上海）影视投资管理有限公司,3.7843240983959996,6
北京若水彤云影视文化传媒有限公司,3.784931667928655,6
东阳新视觉影视文化有限公司,3.784931667928655,6
北京希世纪影视文化发展有限公司,3.784931667928655,6
北京华图宏阳教育文化发展股份有限公司,3.784931667928655,6
广东浙银投资控股有限公司,3.784931667928655,6
上海慧宇投资发展有限公司,3.784931667928655,6
华泉中天文化发展有限公司,3.784931667928655,6
东阳万树影视传播有限公司,3.784931667928655,6
襄阳百纳影视文化有限公司,3.786419187553506,6
华视网聚（常州）文化传媒有限公司,3.7870791482165385,6
北京华美时空文化传播有限公司,3.7870791482165385,6
凯擘香港有限公司,3.7870791482165385,6
西安银都电影发行有限公司,3.7897618654197402,6
北京市广播电影电视局,3.7897618654197402,6
北京盛唐时代文化传播有限公司,3.7897618654197402,6
北京蓝色光标品牌管理顾问股份有限公司,3.7897618654197402,6
上海美术电影制片厂,3.790027467204133,6
美亚电影制作有限公司,3.792632586065021,6
蓝莓影业,3.7933307110117003,6
希云森林文化（北京）有限公司,3.7933307110117003,6
广州桦森影视有限公司,3.7951226426221685,6
Lakeshore Entertainment ,3.7964674808491155,6
上海聚力传媒技术有限公司,3.7964827470818223,6
英皇娱乐集团有限公司,3.7980709692949377,6
合一网络科技（北京）有限公司,3.7998538164927966,6
湖北省电影发行放映总公司,3.802035138951429,6
郡嘉影视,3.8021070677003497,6
重庆少儿频道,3.8021070677003497,6
辽宁电视台,3.8021070677003497,6
