北京乐华圆娱文华传播有限公司,3.902896682934153,10
广州美亚华天下电影发行有限公司,3.9097217996803453,10
东宝国际,3.9165671135788904,10
西安曲江影视集团,3.923956547414694,10
西安曲江影视投资集团有限公司,3.923956547414694,10
Hoyts Distribution ,3.93926009618886,10
北京亚细亚影视制作发行有限公司,3.946089054778893,10
lions gate,3.956865911999159,10
江苏幸福蓝海影业有限责任公司,3.9692583821403553,10
E Stars Films ,3.970226428832371,10
北京摩天轮文化传媒有限公司,3.9711194560093035,10
华特·迪斯尼影片公司,3.9722046903771706,10
哥伦,3.9738881271200395,10
索尼电影娱乐公司,3.9745738619406534,10
寰亚电影制作有限公司,3.9991897196696353,10
EuropaCorp USA ,4.004358351738498,10
Relativity EuropaCorp Distribution (RED) ,4.004358351738498,10
Universum Film ,4.004358351738498,10
Splendid Film ,4.02186585759137,10
Universal Pictures Finland ,4.023940199515178,10
Universal Pictures Germany ,4.023940199515178,10
万达盛世电影发行有限公司,4.026742802930575,10
上海华宇电影股份有限公司,4.0374492081591855,10
万达影业（香港）有限公司,4.0434192631510335,10
星汇天姬（北京）影视传媒有限公司,4.043716643474154,10
广东珠江电影集团有限公司,4.043716643474154,10
北京豪杰时代文化传播有限公司,0.04532297878665747,11
北京东荣慧影影视文化传媒有限公司,0.06069784035361165,11
ifg星图传媒,0.5526682161121931,11
东辉博瑞影视文化传媒（北京）有限公司,0.775974331129369,11
东阳映月影视文化传媒有限公司,0.7888751157754166,11
北京寰球影视文化有限公司,0.7888751157754166,11
中影新农村数字放映有限公司,0.8536982117761743,11
北京星辰合力影视文化传媒有限公司,0.8779469516291882,11
天津百逸互娱动漫有限公司,2.7892562801996235,12
武汉泓河院线投资有限公司,2.7991888645768728,12
迅雷看看,2.7991888645768728,12
北京万众灿烂影视文化传播有限公司,2.800414616064902,12
澳洲极光影业公司,2.800414616064902,12
上海天娱传媒有限公司,2.808649773588353,12
峨眉电影集团有限公司,2.810964688373627,12
天空之城文化创意有限公司,2.813274005348324,12
北京新视野东方影视文化传播有限公司,2.813274005348324,12
北京炎炎之星文化传播有限公司,2.813274005348324,12
珠江电影集团有限公司,2.814454036366317,12
禾木恩泽文化传媒(北京）有限公司,2.814587171813445,12
广州金川文化有限公司,2.8499657773161444,12
Ayngaran Video ,2.863875787259644,12
Ayn,2.863875787259644,12
北京星光大道影视制作有限公司,2.866157326719443,12
Momentum Pictures ,2.8681387404966747,12
Alliance Films ,2.8681387404966747,12
浙江新长城动漫有限公司,2.8690027744658524,12
东方华影（北京）文化传媒有限公司,2.8704858399046644,12
北京华视昆图影视传媒有限公司,2.8704858399046644,12
宏海世纪（北京）影视有限公司,2.8740931561187923,12
海宁银润影业有限公司,2.8909070224394,12
Long Shong Entertainment Multimedia Company ,2.9016816776739893,12
Noori Pictures ,2.9016816776739893,12
成都绽放文化传播有限公司,2.902122605157878,12
天罡影业发展有限公司,2.9100317809875054,12
Océan Films ,2.910619069543383,12
Wild Bunch ,2.910619069543383,12
Svensk Filmindustri (SF) AB ,2.910619069543383,12
华桦传媒,2.910619069543383,12
Axinite Digicinema ,2.910619069543383,12
Universum Film A.G. (UFA) ,2.910619069543383,12
Telepool GmbH ,2.910619069543383,12
Columbia ,2.910619069543383,12
Beijing Youshi Entertainment Co. ,2.910619069543383,12
Huahua Film & Media Culture ,2.910619069543383,12
凤凰传奇影业有限公司,2.935295609056811,12
象山枫海传媒科技有限公司,2.935295609056811,12
北京紫禁城三联影视发行有限公司,2.9360510528974686,12
上海阆映影视文化传媒有限公司,2.9433015631993755,12
北京中外世纪影视文化传播有限公司,2.9597566729909945,12
荣诚国际文化传媒（北京）有限公司,2.963306059825552,12
江苏安石英纳影业有限公司,2.96551213648264,12
浙江天猫技术有限公司,2.9667422869776336,12
北京华映星球国际文化发展有限公司,2.970416618137783,12
中国电影海外推广公司,2.972795075043794,12
东海电影集团浙江时代电影大世界有限公司,2.982149070536625,12
重庆蓝海世纪影业有限公司,2.984180639521778,12
北京海平面影视文化传播有限公司,2.9871208204214224,12
北京泽西年代影业有限公司,2.9882868802605516,12
台湾卢米埃电影股份有限公司,2.9888219508918796,12
广东昇格传媒有限公司,2.9888219508918796,12
北京先锋传奇影视文化有限公司,2.9888219508918796,12
重庆越界国际影院投资股份有限公司,2.9888219508918796,12
恒大院线管理有限公司,2.9888219508918796,12
中广国际数字电影院线（北京）有限公司,2.9888219508918796,12
北京美迅光影影视文化有限公司,2.9966955079199167,12
北京今典影业有限公司,3.0098034575664454,12
海莱坞影视发展有限公司,3.012419595290826,12
北京金忆乾坤影视文化传媒有限公司,3.012419595290826,12
上海世茂文化传媒有限公司,3.01255041133141,12
北京汇铭鸿嘉影视文化发展有限公司,3.029594785417006,12
北京开启者文化传媒有限公司,3.050766311233042,12
星光联盟文化发展（北京）有限公司,3.0623487938608354,12
北京时代黎明文化传媒有限公司,3.063269542628116,12
浙江强视传媒股份有限公司,3.0726762603138567,12
北京合艺电影发行有限公司,1.4787107555127592,13
艺东方影视创意工场,1.498861688992884,13
四川通达艺鑫影视文化传播有限公司,1.5130843604651438,13
长白山国际文化传媒有限公司,1.551205943747906,13
北京世纪喜讯文化发展有限公司,1.5602653978627146,13
山东龙视天下传媒集团有限公司,1.5788683286660283,13
上海星洲文化传媒有限公司,1.5847833789965076,13
北京名雅飞天影视文化传播有限公司,1.5857990090130007,13
君艺尚（北京）文化传媒有限公司,1.5939502952639872,13
厦门蓝火焰影视公司,1.5979144712025282,13
深圳同盈股权投资基金管理有限公司,1.6115108871266561,13
北京盛世华映影视文化传播有限公司,1.615634468877416,13
北京大势渡文化传媒,1.6333674451170068,13
水母互动（天津）科技有限公司,1.6333674451170068,13
北京科影传媒有限公司,1.6399842480415883,13
北京映美时代文化传媒有限公司,1.6451273992583908,13
九州中原数字电影院线有限公司,1.6505017948783667,13
北京天子安管理投资有限公司,1.6701530451921802,13
北京芒格投资管理有限公司,1.6701530451921802,13
北京众合千澄影视文化传媒有限公司,1.6701530451921802,13
北京众合千澄文化有限公司,1.6701530451921802,13
北京百思艺腾文化传播有限公司,1.675686708699401,13
北京七宏佳艺文化发展有限公司,1.6925825622749089,13
海南七宏佳艺文化传媒有限公司,1.6925825622749089,13
北京梦想时刻影视文化传媒有限公司,1.6925825622749089,13
北京影时空文化传媒有限公司,1.7209031708134572,13
浙江宁王天成影业有限公司,1.7209031708134572,13
北京华夏兄弟国际文化传媒有限公司,1.7382254481425048,13
北京市文隆顺文化传播有限公司,1.7431176252147413,13
蒸腾影业（北京）有限公司,1.7456212213069382,13
中易泓德（北京）文化传媒有限公司,1.7456212213069382,13
湖南楚人传媒有限公司,1.7962967400517915,13
北京华信博文化传媒有限公司,1.8039348498638417,13
北京九州同映数字电影院线有限公司,1.8061799739838869,13
闻影天下（深圳）文化传媒有限公司,1.8061799739838869,13
北京中影华夏影视文化传媒有限公司,1.8061799739838869,13
亚文邦（北京）文化传播有限公司,1.816373888752362,13
河南省亚邦文化传播有限公司,1.816373888752362,13
云南中泰文化发展有限公司,2.2091127037385916,14
聚众云禾（深圳）文化传媒有限公司,2.2091127037385916,14
北京盛世新影影视发行有限公司,2.2341628193907153,14
上海和幕文化传播有限公司,2.238948898311761,14
北京星邦美纳娱乐文化传媒有限公司,2.238948898311761,14
麒丰（上海）影视制作有限公司,2.253822438708073,14
麒力（上海）文化传媒有限公司,2.253822438708073,14
北京润喜影视文化传播有限公司,2.273417994771454,14
北京德俊文化发展有限公司,2.316012304249463,14
Universal Home Entertainment ,2.3294792383874894,14
Panorama Entertainment ,2.3294792383874894,14
IPA ,2.3294792383874894,14
Film4 ,2.3294792383874894,14
北京百世嘉文化有限公司,2.3311234878466514,14
北京金强盛世文化传播有限公司,2.334715053464358,14
北京科影国际影视策划有限公司,2.3617467179758966,14
北京嘉合映画影视文化传媒有限公司,2.365338202346941,14
北京瑞盛太合文化传媒有限公司,2.3674677421179733,14
Gulf Film ,2.3823773034681137,14
上海艺和雅文化发展有限公司,2.3823773034681137,14
天津逗友文化传播有限公司,2.3823773034681137,14
Viz Media Europe ,2.3823773034681137,14
Discovery Film & Video Distribution ,2.3823773034681137,14
Kiss Comunicació ,2.3823773034681137,14
Praesens-Film AG ,2.3823773034681137,14
Officine UBU ,2.3823773034681137,14
乐华娱乐,2.3848728944929207,14
索宝（北京）国际影业投资有限公司,2.3987557157733677,14
海宁蔓投文化传媒有限公司,2.3987557157733677,14
北京山海童蒙电影发行有限公司,2.3987557157733677,14
北京锐奇伟业国际文化传媒有限公司,2.401176442169203,14
北京北广传媒影视有限公司,2.4024333462193117,14
红色树林文化传媒（北京）有限公司,2.4195096658221407,14
北京海润华夏影视制作发行有限公司,2.432006687269598,14
山西新晋界文化传播公司,2.434265430560304,14
深圳市九州大观文化传媒公司,2.434265430560304,14
星光联盟影业无锡有限公司,2.437877345621435,14
霍尔果斯嘉博电影发行有限公司,2.438795415721323,14
深圳市电影发行放映公司,2.4561533893746934,14
Wide Pictures ,2.4695864025277054,14
IPA Asia Pacific ,2.4695864025277054,14
Tele München Fernseh Produktionsgesellschaft (TMG) ,2.4695864025277054,14
深圳市百慧影业传媒股份有限公司,2.485195981431776,14
光延时代（北京）文化传媒有限公司,2.4856930402936612,14
北京润智影业有限公司,2.4856930402936612,14
捷成宏禧文化传播股份有限公司,2.4856930402936612,14
北京泰阁映画影视发行有限公司,2.4892270122227367,14
北京斓景盛世文化传媒有限公司,2.500003068051693,14
